GaFe,-0.020833333
FeGa,-0.020833333
GaCo,-0.114583333
CoGa,-0.114583333
FeCo,-0.010416667
CoFe,-0.010416667
GaNi,-0.15625
NiGa,-0.15625
FeNi,-0.020833333
NiFe,-0.020833333
NiCo,0
CoNi,0
GaCu,0.010416667
CuGa,0.010416667
CuFe,0.135416667
FeCu,0.135416667
CuCo,0.0625
CoCu,0.0625
CuNi,0.041666667
NiCu,0.041666667
GaMn,-0.135416667
MnGa,-0.135416667
MnFe,0
FeMn,0
MnCo,-0.052083333
CoMn,-0.052083333
MnNi,-0.083333333
NiMn,-0.083333333
MnCu,0.041666667
CuMn,0.041666667
GaRu,-0.114583333
RuGa,-0.114583333
RuFe,-0.052083333
FeRu,-0.052083333
RuCo,-0.010416667
CoRu,-0.010416667
RuNi,0
NiRu,0
RuCu,0.072916667
CuRu,0.072916667
RuMn,-0.114583333
MnRu,-0.114583333
GaRh,-0.260416667
RhGa,-0.260416667
RhFe,-0.052083333
FeRh,-0.052083333
RhCo,-0.020833333
CoRh,-0.020833333
RhNi,-0.010416667
NiRh,-0.010416667
RhCu,-0.020833333
CuRh,-0.020833333
RhMn,-0.166666667
MnRh,-0.166666667
RhRu,0.010416667
RuRh,0.010416667
GaPd,-0.4375
PdGa,-0.4375
PdFe,-0.041666667
FePd,-0.041666667
PdCo,-0.010416667
CoPd,-0.010416667
PdNi,0
NiPd,0
PdCu,-0.145833333
CuPd,-0.145833333
PdMn,-0.239583333
MnPd,-0.239583333
PdRu,0.0625
RuPd,0.0625
PdRh,0.020833333
RhPd,0.020833333
GaPt,-0.395833333
PtGa,-0.395833333
PtFe,-0.135416667
FePt,-0.135416667
PtCo,-0.072916667
CoPt,-0.072916667
PtNi,-0.052083333
NiPt,-0.052083333
PtCu,-0.125
CuPt,-0.125
PtMn,-0.291666667
MnPt,-0.291666667
PtRu,-0.010416667
RuPt,-0.010416667
PtRh,-0.020833333
RhPt,-0.020833333
PtPd,0.020833333
PdPt,0.020833333
InFe,0.197916667
FeIn,0.197916667
InCo,0.072916667
CoIn,0.072916667
InNi,0.020833333
NiIn,0.020833333
InCu,0.104166667
CuIn,0.104166667
InMn,0.03125
MnIn,0.03125
InRu,0.104166667
RuIn,0.104166667
InRh,-0.083333333
RhIn,-0.083333333
InPd,-0.322916667
PdIn,-0.322916667
InPt,-0.21875
PtIn,-0.21875
SnFe,0.114583333
FeSn,0.114583333
SnCo,0
CoSn,0
SnNi,-0.041666667
NiSn,-0.041666667
SnCu,0.072916667
CuSn,0.072916667
SnMn,-0.072916667
MnSn,-0.072916667
SnRu,0.041666667
RuSn,0.041666667
SnRh,-0.135416667
RhSn,-0.135416667
SnPd,-0.354166667
PdSn,-0.354166667
SnPt,-0.260416667
PtSn,-0.260416667
GaCr,-0.0104 
CrGa,-0.0104 
CrFe,-0.0104 
FeCr,-0.0104 
CrCo,-0.0417 
CoCr,-0.0417 
CrNi,-0.0729 
NiCr,-0.0729 
CrCu,0.1250 
CuCr,0.1250 
CrMn,0.0208 
MnCr,0.0208 
CrIn,0.2083 
InCr,0.2083 
CrPt,-0.2500 
PtCr,-0.2500 
CrSn,0.1042 
SnCr,0.1042 
GaW,-0.1146 
WGa,-0.1146 
WFe,0.0000 
FeW,0.0000 
WCo,-0.0104 
CoW,-0.0104 
WNi,-0.0313 
NiW,-0.0313 
WCu,0.2292 
CuW,0.2292 
WMn,0.0625 
MnW,0.0625 
WIn,0.3958 
InW,0.3958 
WCr,0.0104 
CrW,0.0104 
WPt,-0.2083 
PtW,-0.2083 
WSn,0.2813 
SnW,0.2813 
GaAg,-0.0521 
AgGa,-0.0521 
AgFe,0.2917 
FeAg,0.2917 
AgCo,0.1979 
CoAg,0.1979 
AgNi,0.1563 
NiAg,0.1563 
AgCu,0.0208 
CuAg,0.0208 
AgMn,0.1354 
MnAg,0.1354 
AgIn,-0.0208 
InAg,-0.0208 
AgW,0.4479 
WAg,0.4479 
AgCr,0.2813 
CrAg,0.2813 
AgPt,-0.0104 
PtAg,-0.0104 
AgSn,-0.0313 
SnAg,-0.0313 
GaMg,-0.0417 
MgGa,-0.0417 
MgFe,0.1875 
FeMg,0.1875 
MgCo,0.0313 
CoMg,0.0313 
MgNi,-0.0417 
NiMg,-0.0417 
MgCu,-0.0313 
CuMg,-0.0313 
MgMn,0.1042 
MnMg,0.1042 
MgAu,-0.3333 
AuMg,-0.3333 
MgAg,-0.1042 
AgMg,-0.1042 
MgIn,-0.0417 
InMg,-0.0417 
MgW,0.3958 
WMg,0.3958 
MgCr,0.2500 
CrMg,0.2500 
MgPt,-0.3646 
PtMg,-0.3646 
MgSn,-0.0938 
SnMg,-0.0938 
GaAu,-0.1979 
AuGa,-0.1979 
AuFe,0.0833 
FeAu,0.0833 
AuCo,0.0729 
CoAu,0.0729 
AuNi,0.0729 
NiAu,0.0729 
AuCu,-0.0938 
CuAu,-0.0938 
AuMn,-0.1146 
MnAu,-0.1146 
AuAg,-0.0625 
AgAu,-0.0625 
AuIn,-0.1146 
InAu,-0.1146 
AuW,0.1250 
WAu,0.1250 
AuCr,0.0000 
CrAu,0.0000 
AuPt,0.0417 
PtAu,0.0417 
AuSn,-0.1042 
SnAu,-0.1042 
